,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,oldest_review,latitude,longitude,zipcode
227,juice-brooklyn-brooklyn,1518.966553813368,dn7p8oQIPb-VSXBJ6TFGQw,https://s3-media1.fl.yelpcdn.com/bphoto/zZ1AYDGRhEesVCgYEKlavQ/o.jpg,False,"{'address1': '563 Throop Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['563 Throop Ave', 'Brooklyn, NY 11216']}",juice brooklyn,$$,4.5,9,"['delivery', 'pickup']",https://www.yelp.com/biz/juice-brooklyn-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/18/2015,40.6824849337565,-73.9408412562102,11216
228,rocco-pizza-brooklyn-2,1491.1659242020373,mZDNA6pjNR9nwJdbzjvk0A,https://s3-media2.fl.yelpcdn.com/bphoto/CZycT69TC6uMAAUei6JFOw/o.jpg,False,"{'address1': '330 Halsey St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['330 Halsey St', 'Brooklyn, NY 11216']}",rocco pizza,$,3.0,50,"['delivery', 'pickup']",https://www.yelp.com/biz/rocco-pizza-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/11/2011,40.6826989780567,-73.9406578466271,11216
229,cas-west-indian-and-american-restaurant-brooklyn,2191.929429543768,KDr72efaFAcQXccdA4yoaw,https://s3-media2.fl.yelpcdn.com/bphoto/jJck3oYAHuoKEqQp3QNs5w/o.jpg,False,"{'address1': '135 Kingston Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11213', 'country': 'US', 'state': 'NY', 'display_address': ['135 Kingston Ave', 'Brooklyn, NY 11213']}",cas west indian & american restaurant,$,4.5,13,[],https://www.yelp.com/biz/cas-west-indian-and-american-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/27/2010,40.67525,-73.94136,11213
230,lauras-gourmet-brooklyn,834.8000227250677,E7NAyIruRH0Lx5OrqlvMSA,https://s3-media2.fl.yelpcdn.com/bphoto/RNbUMgKIfJDp-XZUXM0CVg/o.jpg,False,"{'address1': '445 Evergreen Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['445 Evergreen Ave', 'Brooklyn, NY 11221']}",laura's gourmet,,5.0,6,"['delivery', 'pickup']",https://www.yelp.com/biz/lauras-gourmet-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/3/2018,40.69194,-73.918309,11221
231,aunt-ginnys-ridgewood,2319.058093779311,SnyhBH8vJekYogXjoXAZBw,https://s3-media2.fl.yelpcdn.com/bphoto/mll8axNZPt61R9rWcTYnHA/o.jpg,False,"{'address1': '652 Woodward Ave', 'address2': '', 'address3': None, 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['652 Woodward Ave', 'Ridgewood, NY 11385']}",aunt ginny's,$,4.0,24,[],https://www.yelp.com/biz/aunt-ginnys-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/15/2016,40.7054850985214,-73.9069759100676,11385
232,wingstop-brooklyn-3,2273.437560172363,V5wh-lpGfuFqynJ8keudnQ,https://s3-media3.fl.yelpcdn.com/bphoto/fTwK3PegsvMIJX4AwYvfVQ/o.jpg,False,"{'address1': '1270 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1270 Fulton St', 'Brooklyn, NY 11216']}",wingstop,$$,3.0,85,"['delivery', 'pickup']",https://www.yelp.com/biz/wingstop-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/24/2014,40.6801956,-73.9500101,11216
233,sweet-touch-by-iva-brooklyn,1866.0558702224087,CYBOTnvxqLCZCrizhg0XYw,https://s3-media3.fl.yelpcdn.com/bphoto/HX3UCnAW9K_WOpZCOsCkPw/o.jpg,False,"{'address1': '888 Wyckoff Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['888 Wyckoff Ave', 'Brooklyn, NY 11237']}",sweet touch by iva,$$,4.0,21,"['delivery', 'pickup']",https://www.yelp.com/biz/sweet-touch-by-iva-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/27/2015,40.69692,-73.90693,11237
234,randys-chinese-food-ridgewood,2019.478275482772,bzr6GEQyjpgbkhHAsYaljQ,https://s3-media1.fl.yelpcdn.com/bphoto/1XjDZptyGpmSJ5eQTbXmSQ/o.jpg,False,"{'address1': '1693 Putnam Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['1693 Putnam Ave', 'Ridgewood, NY 11385']}",randy's chinese food,$,3.5,44,"['delivery', 'pickup']",https://www.yelp.com/biz/randys-chinese-food-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/13/2012,40.700336,-73.906774,11385
235,gear-to-go-outfitters-buchanan-8,4663.67661184486,x8oCpAHIbINX6yZFLxp-vA,https://s3-media4.fl.yelpcdn.com/bphoto/Clz5rBYT0ZeqtG50iKb4Ug/o.jpg,False,"{'address1': '3199 Albany Post Rd', 'address2': None, 'address3': '', 'city': 'Buchanan', 'zip_code': '10511', 'country': 'US', 'state': 'NY', 'display_address': ['3199 Albany Post Rd', 'Buchanan, NY 10511']}",gear to go outfitters,$$,4.5,38,[],https://www.yelp.com/biz/gear-to-go-outfitters-buchanan-8?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/17/2011,40.672323525343,-73.9768913611572,10511
236,son-de-cali-bakery-incorporated-ridgewood,1874.2181108998832,_FwMuKheNhwzzAEhZvW0kA,https://s3-media1.fl.yelpcdn.com/bphoto/LHbG7Ue8MlW8swe1b_SzGw/o.jpg,False,"{'address1': '877 Wyckoff Ave', 'address2': None, 'address3': None, 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['877 Wyckoff Ave', 'Ridgewood, NY 11385']}",son de cali bakery incorporated,$,4.5,12,[],https://www.yelp.com/biz/son-de-cali-bakery-incorporated-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/15/2011,40.6974215,-73.9070277,11385
237,st-and-m-country-store-brooklyn,2005.5155244338464,SirsqWs7mjzghp2nLDmnNw,https://s3-media1.fl.yelpcdn.com/bphoto/RfuvMJec5WhZKVhk7GHD_Q/o.jpg,False,"{'address1': '2001 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['2001 Atlantic Ave', 'Brooklyn, NY 11233']}",st&m country store,$$,5.0,8,[],https://www.yelp.com/biz/st-and-m-country-store-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/13/2008,40.6767971,-73.9158732,11233
238,taco-bell-brooklyn-19,561.7231173134592,_WXM0nmGO3oMbVVfFsugVA,https://s3-media1.fl.yelpcdn.com/bphoto/HZPRY4G_ONDsPH1XmDstog/o.jpg,False,"{'address1': '1359 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1359 Broadway', 'Brooklyn, NY 11221']}",taco bell,$$,4.5,7,[],https://www.yelp.com/biz/taco-bell-brooklyn-19?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/18/2018,40.689835944118,-73.9223298802972,11221
239,golden-thai-brooklyn,1746.121449768065,tk_hI5v8KufzFaIP57_57g,https://s3-media2.fl.yelpcdn.com/bphoto/ssMPO_wBqdYb4Z-q0f0AZw/o.jpg,False,"{'address1': '469 Irving Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['469 Irving Ave', 'Brooklyn, NY 11237']}",golden thai,$$,3.0,62,"['delivery', 'pickup']",https://www.yelp.com/biz/golden-thai-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/4/2017,40.69566,-73.90798,11237
240,thee-seven-sisters-brooklyn,1339.3034908538525,YZwlbdUihdhrLkzOWsie5g,https://s3-media2.fl.yelpcdn.com/bphoto/pyBNRM755nBNtV9h6pO9GA/o.jpg,False,"{'address1': '245 Ralph Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['245 Ralph Ave', 'Brooklyn, NY 11233']}",thee seven sister's,$$,3.0,46,"['delivery', 'pickup']",https://www.yelp.com/biz/thee-seven-sisters-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/13/2013,40.681105,-73.922085,11233
241,new-hardee-chinese-restaurant-brooklyn,1249.7475190881275,2DlAPX4KBG8e7veOWYR6DQ,https://s3-media2.fl.yelpcdn.com/bphoto/9yOjaFts3xg0PxfiKXPlcQ/o.jpg,False,"{'address1': '835 Dekalb Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['835 Dekalb Ave', 'Brooklyn, NY 11221']}",new hardee chinese restaurant,$,3.5,21,[],https://www.yelp.com/biz/new-hardee-chinese-restaurant-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/7/2012,40.69244,-73.94299,11221
242,s-t-coffee-brooklyn,1521.249907592117,EJCcX-FOJS2RS4-1SrieIg,https://s3-media1.fl.yelpcdn.com/bphoto/_3mXB-WBuQgx3VEsZZTS8Q/o.jpg,False,"{'address1': '343 Tompkins Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['343 Tompkins Ave', 'Brooklyn, NY 11216']}","s,t coffee",$,4.0,13,[],https://www.yelp.com/biz/s-t-coffee-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/6/2015,40.68602,-73.9443,11216
243,susanos-pizzeria-and-restaurant-ridgewood,2097.559137636153,EvocrromQGCIFR4DscDp-A,https://s3-media3.fl.yelpcdn.com/bphoto/IOUErBwIxdde58FBgwhOZQ/o.jpg,False,"{'address1': '679 Seneca Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['679 Seneca Ave', 'Ridgewood, NY 11385']}",susano's pizzeria & restaurant,$,3.0,56,"['delivery', 'pickup']",https://www.yelp.com/biz/susanos-pizzeria-and-restaurant-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/14/2012,40.7032236,-73.9081187,11385
244,armonds-lounge-brooklyn,2145.6502920792223,CMYr0mS6WKAGj-R4h-Ib4g,https://s3-media3.fl.yelpcdn.com/bphoto/zMVLZsX8TpBdbIJhQpuhYA/o.jpg,False,"{'address1': '2065 Fulton St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['2065 Fulton St', 'Brooklyn, NY 11233']}",armond's lounge,$$,5.0,6,[],https://www.yelp.com/biz/armonds-lounge-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/22/2016,40.678399,-73.910446,11233
245,peppas-jerk-chicken-brooklyn-2,2720.0725415037978,LBX7IKwc2y5_0mbCXkYC-Q,https://s3-media2.fl.yelpcdn.com/bphoto/maJHdm8YHFAZZUim1Tzalw/o.jpg,False,"{'address1': '791 Prospect Pl', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['791 Prospect Pl', 'Brooklyn, NY 11216']}",peppa's jerk chicken,$,3.5,54,"['delivery', 'pickup']",https://www.yelp.com/biz/peppas-jerk-chicken-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/21/2016,40.6744515,-73.9503664,11216
246,originals-soldier-new-york,1822.6198411740772,F72nO0bZqd87pIayCPWq7g,https://s3-media1.fl.yelpcdn.com/bphoto/M_gVomFgTm4-bcrLFRh3Ig/o.jpg,False,"{'address1': '1444 Fulton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1444 Fulton St', 'New York, NY 11216']}",original's soldier,$,4.0,14,[],https://www.yelp.com/biz/originals-soldier-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/8/2013,40.6799545756352,-73.9425426721573,11216
247,tastee-pattee-brooklyn-2,2028.8932092222608,LMqQZu5yTbhgfO7T-EgJwA,https://s3-media3.fl.yelpcdn.com/bphoto/ciIz_cPnK72Z7QcLq3VxCw/o.jpg,False,"{'address1': '1371 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1371 Fulton St', 'Brooklyn, NY 11216']}",tastee pattee,$,3.0,43,[],https://www.yelp.com/biz/tastee-pattee-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,11/22/2007,40.68035,-73.9464799,11216
248,kings-kitchen-brooklyn-4,739.162801137506,WEa266y5CsANNqvyfG7elA,https://s3-media1.fl.yelpcdn.com/bphoto/RTU8iUtkEEWuLaVGWez2ug/o.jpg,False,"{'address1': '158 Lewis Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['158 Lewis Ave', 'Brooklyn, NY 11221']}",king's kitchen,,5.0,4,[],https://www.yelp.com/biz/kings-kitchen-brooklyn-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/23/2015,40.6913483887911,-73.9367651939392,11221
249,yeah-dawg-vegan-brooklyn,2409.8044343603106,axDA1Y-B9w67E6TM0CsQYA,https://s3-media3.fl.yelpcdn.com/bphoto/Kqfs8ryEjqXt6gMl36R1vQ/o.jpg,False,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11216']}",yeah dawg vegan,$,4.5,9,[],https://www.yelp.com/biz/yeah-dawg-vegan-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/28/2013,40.6809730529785,-73.9476623535156,11216
250,manhattan-aquariums-new-york,8598.625247827922,9OcVoD9Y_QcFM48TJmztgQ,https://s3-media2.fl.yelpcdn.com/bphoto/UN5yiM6HLCWPWfHU8Gywnw/o.jpg,False,"{'address1': '522 W 37th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['522 W 37th St', 'New York, NY 10018']}",manhattan aquariums,,4.0,46,[],https://www.yelp.com/biz/manhattan-aquariums-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,2/17/2009,40.7501557681204,-73.9957832872579,10018
251,triangle-deli-and-grill-brooklyn,484.13871601419197,Upk_Ns930jcyQByOLP1-0w,https://s3-media1.fl.yelpcdn.com/bphoto/6-Sk-EgIsULmGuzIkGBMbQ/o.jpg,False,"{'address1': '1334 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1334 Broadway', 'Brooklyn, NY 11221']}",triangle deli & grill,,5.0,4,[],https://www.yelp.com/biz/triangle-deli-and-grill-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/21/2017,40.69,-73.923264,11221
252,krazy-chicken-and-pizza-brooklyn-2,1156.6969517196205,YyREmDxGEpA5NzPmEEhXGw,https://s3-media4.fl.yelpcdn.com/bphoto/y6dLMGow7gAV54Ag0zowNw/o.jpg,False,"{'address1': '299 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['299 Malcolm X Blvd', 'Brooklyn, NY 11233']}",krazy chicken and pizza,$,3.5,15,"['delivery', 'pickup']",https://www.yelp.com/biz/krazy-chicken-and-pizza-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,10/5/2015,40.681827545166,-73.9285430908203,11233
253,beijing-house-brooklyn,1597.4629251632298,NJGtDl4jqIaRz0qEnfUOOQ,https://s3-media2.fl.yelpcdn.com/bphoto/Wrl1V7KS64jBa7F-ggVs_w/o.jpg,False,"{'address1': '553 Wilson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['553 Wilson Ave', 'Brooklyn, NY 11207']}",beijing house,$$,3.0,38,"['delivery', 'pickup']",https://www.yelp.com/biz/beijing-house-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/25/2014,40.691618,-73.909248,11207
254,smokey-island-grille-brooklyn,2248.8168818705467,Ov-Vlaw8gbUvZRusrw_AXw,https://s3-media2.fl.yelpcdn.com/bphoto/cbgNONiV8sWUFIH7t8l73g/o.jpg,False,"{'address1': '1274 Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1274 Fulton St', 'Brooklyn, NY 11216']}",smokey island grille,$$,3.0,59,"['delivery', 'pickup']",https://www.yelp.com/biz/smokey-island-grille-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,8/7/2013,40.680098448453,-73.9495526582464,11216
255,pattie-hut-brooklyn,2326.921170664971,5_OGdudfkyeZdVPAD9FLxA,https://s3-media1.fl.yelpcdn.com/bphoto/5rjwmfHh43xUXogcy9nX_g/o.jpg,False,"{'address1': '543 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['543 Nostrand Ave', 'Brooklyn, NY 11216']}",pattie hut,$$,4.5,9,[],https://www.yelp.com/biz/pattie-hut-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,6/3/2016,40.67888,-73.94951,11216
256,weng-garden-brooklyn,944.0798592337648,PQSrlPW8BGZr8AsgCxVcWQ,https://s3-media1.fl.yelpcdn.com/bphoto/N3fkzsHa47en580S1ZXZmg/o.jpg,False,"{'address1': '872 Hancock St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['872 Hancock St', 'Brooklyn, NY 11233']}",weng garden,$,4.0,10,[],https://www.yelp.com/biz/weng-garden-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,3/4/2010,40.6858,-73.92074,11233
257,bar-at-peaches-new-york,1298.4661949927638,uTsJrQadmE03_JBDRU7XEw,https://s3-media1.fl.yelpcdn.com/bphoto/k7wz-Fh_x58bbNcT__TQuw/o.jpg,False,"{'address1': '403 Lewis Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['403 Lewis Ave', 'New York, NY 11233']}",bar at peaches,$$,3.5,15,[],https://www.yelp.com/biz/bar-at-peaches-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/20/2012,40.6816864013672,-73.9347273856401,11233
258,azteca-bakery-grocery-ridgewood,2232.4713435461426,T0ZLnzByb3z0VYQ7hd1icA,https://s3-media2.fl.yelpcdn.com/bphoto/i0pUrJNoQ5vV36404TF7Jw/o.jpg,False,"{'address1': '996 Cypress Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['996 Cypress Ave', 'Ridgewood, NY 11385']}",azteca bakery grocery,,5.0,6,"['delivery', 'pickup']",https://www.yelp.com/biz/azteca-bakery-grocery-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,5/19/2015,40.6979434,-73.9028174,11385
259,herbert-von-king-park-brooklyn-2,1587.6114949321372,4toXQ8zMamoZJ-hbr1TpGA,https://s3-media1.fl.yelpcdn.com/bphoto/vuIi8ry3IZDaHOy2fmVnyA/o.jpg,False,"{'address1': '670 Lafayette Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['670 Lafayette Ave', 'Brooklyn, NY 11216']}",herbert von king park,,3.0,27,[],https://www.yelp.com/biz/herbert-von-king-park-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,9/20/2010,40.6895873134384,-73.9467108249664,11216
260,espinal-deli-brooklyn,2000.7076748784955,k7EVhTreYmOnU8_xxTheGQ,https://s3-media4.fl.yelpcdn.com/bphoto/VJLxnNSzU3_WwvNpyoPnrw/o.jpg,False,"{'address1': '282 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['282 Nostrand Ave', 'Brooklyn, NY 11205']}",espinal deli,$,3.5,18,[],https://www.yelp.com/biz/espinal-deli-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,4/5/2013,40.69025,-73.9517,11205
261,bagel-story-brooklyn,2387.1009615727107,GpdS976Ttv_gs-AAkoDVbQ,https://s3-media1.fl.yelpcdn.com/bphoto/oblEW_CnQNJ9y3W4SAupBQ/o.jpg,False,"{'address1': '1237 Fulton St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['1237 Fulton St', 'Brooklyn, NY 11216']}",bagel story,,3.5,35,"['pickup', 'delivery']",https://www.yelp.com/biz/bagel-story-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,1/16/2018,40.68065,-73.95205,11216
262,madame-poupon-brooklyn,2049.174027763017,nXoaGAhH6tNDQEE871V-ig,https://s3-media1.fl.yelpcdn.com/bphoto/EyJq-uHnXR49DQNje63igw/o.jpg,False,"{'address1': '387 Nostrand Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['387 Nostrand Ave', 'Brooklyn, NY 11216']}",madame poupon,,5.0,8,[],https://www.yelp.com/biz/madame-poupon-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,7/25/2018,40.6844859531585,-73.9502633111333,11216
263,chris-caribean-american-restaurant-brooklyn-2,2541.4691142231986,GJ--G6WouHSB1U4auRZvwQ,https://s3-media4.fl.yelpcdn.com/bphoto/3V9KN1H2Vr03w56g-LlgLw/o.jpg,False,"{'address1': '613 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['613 Nostrand Ave', 'Brooklyn, NY 11216']}",chris' caribean american restaurant,$,3.5,40,[],https://www.yelp.com/biz/chris-caribean-american-restaurant-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,12/6/2010,40.676193,-73.949692,11216
